0.001775221,4188.216436,435.0967014
0.00326802,4407.692059,452.2168772
0.002288239,4497.618191,456.1272144
0.005792794,4561.355795,442.8396837
0.007350242,4237.277846,449.8159272
0.006499461,4177.043795,431.8951063
0.008429891,4336.518332,441.3486316
0.003841533,4551.036695,425.3591215
0.009182126,4455.903429,451.2069977
0.001532819,4229.086853,447.2611721
0.007930248,4444.503269,427.4409911
0.008921364,4489.539169,436.7753681
0.003154428,4350.940028,448.1103232
0.004627048,4409.823981,444.8455623
0.002746143,4190.210627,426.6171256
6.13E-04,4238.327314,423.4465291
0.004881002,4186.259778,425.23169
0.006040363,4363.514296,448.6462251
0.007420204,4338.850469,437.6724071
0.006009333,4451.066645,455.8665279
8.12E-04,4354.236482,448.0232027
0.005778906,4440.586365,447.8983808
2.83E-04,4243.319578,417.2983378
0.00132399,4557.423777,442.5158934
0.003613515,4173.064665,454.9405156
0.003992601,4283.370006,438.3922261
0.004822716,4358.497594,430.7619507
0.005852226,4189.212142,435.3424436
0.001945771,4576.543154,425.7565157
5.02E-04,4569.936716,431.2138653
0.00678282,4364.515616,448.5824929
5.39E-04,4303.270133,434.6734044
0.003172019,4252.918737,422.8588462
0.004279579,4257.323727,455.5668273
0.003073269,4251.608752,429.4261948
0.00105489,4498.241547,430.6656095
0.001284921,4582.535549,435.8406554
0.002418235,4379.695868,439.0424297
0.007449629,4552.776662,421.4862259
2.87E-05,4434.759415,426.1708765
0.007042684,4410.52103,437.3855125
0.008625235,4410.239625,423.4552338
0.009810582,4534.870448,421.9437599
0.008478124,4405.116542,455.3305902
4.83E-04,4336.751544,442.9464101
0.004097608,4261.103008,419.8302778
0.006421095,4238.917043,428.032566
7.60E-04,4308.461185,417.714911
0.003212837,4304.970465,419.5781842
0.001103688,4379.306994,436.7134418
7.71E-04,4353.025143,456.0449284
0.00878485,4541.300599,431.0337158
4.49E-04,4397.926865,439.5494648
0.008775278,4318.308577,438.8780756
0.006525049,4214.847389,456.9231927
0.009826186,4475.490127,420.0871025
0.008961638,4511.112626,420.0825097
0.00740456,4553.798202,457.3911504
0.006099667,4452.868292,439.9510473
0.008870148,4454.860127,444.0664712
0.007847877,4396.697553,419.2119399
0.004126093,4181.125408,427.5241977
0.008203329,4509.829538,443.9773735
0.005191061,4204.588959,441.2968749
0.001317972,4563.453787,441.9966267
0.002309207,4577.108636,442.4048359
0.00765417,4211.515057,435.1153413
0.005749646,4514.535625,445.4330293
0.008444797,4319.961833,422.9217966
0.001267758,4344.975825,449.2808676
0.008101282,4575.370867,422.1066492
0.002467153,4189.566186,429.3499508
2.17E-04,4298.642127,433.8441445
0.004853866,4194.448718,424.9636194
0.006488405,4258.468033,449.2374885
0.004074753,4353.320452,451.4358373
0.008803125,4503.769779,451.1642439
0.005946928,4311.894058,433.107038
0.001168418,4572.459362,456.2107587
0.003739947,4254.292954,425.2764468
0.008392751,4467.115086,446.0893572
0.00300573,4440.252159,418.6618341
0.006174007,4565.795608,424.7181104
5.82E-04,4570.546357,434.8671917
0.009649381,4318.460963,439.3364076
0.001436258,4282.796443,430.4898119
0.001152487,4518.953876,417.1297752
0.002803822,4176.253621,451.5134022
1.88E-04,4321.969521,438.7299737
0.007928101,4587.810031,438.6358035
0.006131638,4348.28238,430.4132965
0.007128423,4349.221696,444.3799953
0.005840728,4268.489768,441.1068237
0.003133763,4546.947631,453.3604328
0.009351811,4266.343808,435.4320528
0.00502604,4530.328904,426.7415994
0.001592086,4538.432269,439.188617
0.001117404,4260.358648,451.6063943
0.008167564,4406.286332,433.8283313
0.001431669,4229.216792,457.2270516
1.12E-04,4506.998217,440.9453048
7.99E-04,4275.319846,424.8322388
0.005649825,4559.827228,422.8172436
0.004679761,4189.870262,445.1514717
0.006143813,4425.330042,435.7708696
0.009445971,4425.361032,455.7254929
0.009582594,4479.258678,446.3721744
0.003894357,4454.086383,438.0397592
0.009085553,4213.436768,443.3819001
0.006599068,4526.985121,431.9417376
7.67E-04,4176.679515,447.1113775
0.007878127,4564.340027,436.5252456
0.007842169,4440.686157,425.5448138
0.006691359,4340.424905,431.3236625
0.001971882,4551.596714,426.7020203
0.005983876,4265.742721,417.3748712
0.006501,4355.134846,445.3438586
0.004503377,4276.62823,425.9341963
0.001542339,4408.52548,451.0784036
0.008702613,4556.924597,454.7018123
0.009211154,4255.390006,456.6399783
0.005976123,4416.099213,444.0835087
0.008577155,4438.001953,419.6986914
8.13E-05,4172.499088,436.8555562
0.001635737,4443.108619,457.9912313
0.004731037,4421.044911,422.9553943
0.005634822,4400.163783,456.9673415
0.003925425,4193.677684,452.9782156
0.00775121,4436.410264,456.2022119
0.005908163,4512.557011,453.2988632
0.002446827,4444.898882,435.9830889
0.007480464,4185.316688,425.5065888
0.007394634,4232.994203,444.4475937
0.007604804,4390.665465,456.7609681
0.001158148,4487.817624,454.2943182
0.004004339,4294.186576,422.0419769
0.003391463,4275.161755,442.0952278
9.27E-04,4228.163992,444.4151599
0.001127497,4547.436946,433.3642627
0.005247569,4313.288856,447.5933544
0.007533493,4583.280707,444.6027968
0.009220507,4308.970203,447.1155979
0.002351422,4400.31011,445.6292947
0.003924094,4285.672187,447.4559415
0.006533852,4173.534821,434.7376168
0.00973412,4522.024505,455.4147729
0.006363586,4240.814535,423.7884632
0.007561103,4568.070075,448.3634085
0.00535094,4419.533818,429.7873245
0.00219609,4181.410336,423.682243
0.005251553,4193.353432,458.5488171
0.001361396,4333.756806,431.6131695
0.006893262,4546.811991,421.7263667
0.001529238,4462.403074,422.7943341
0.00794238,4484.730944,433.9683979
0.002234697,4176.043856,442.013246
0.00170661,4458.122425,450.1970726
1.03E-04,4328.358348,434.2182254
9.00E-04,4523.26833,426.3895122
0.006855687,4187.21358,425.4557426
2.23E-04,4534.184622,419.900491
0.008563027,4570.096306,427.3700485
0.005125119,4448.464612,417.015499
0.008315553,4218.525938,428.5995521
0.009291755,4316.787748,428.9162185
0.009676657,4283.010588,458.0353669
0.003336842,4552.229845,452.6476185
0.008888818,4200.211252,436.2602181
0.009275299,4476.887713,444.7288925
9.31E-05,4404.138977,420.155368
0.004323711,4294.55272,421.6252023
0.002009342,4438.122621,443.2067292
0.002207671,4394.138468,420.9657437
0.008638749,4279.854476,440.403868
6.54E-04,4272.109919,424.0429692
0.003601169,4390.30164,420.6169465
0.006303041,4295.513433,435.4108729
0.004737907,4416.359431,448.6858698
2.29E-04,4461.41516,441.3863636
0.007007839,4228.011391,417.1658565
0.003549835,4472.475569,445.615002
0.001683593,4227.105328,417.9717106
0.009330633,4447.462195,425.120765
0.006320114,4435.271089,427.7483459
0.002631019,4490.996726,418.9199946
0.007286047,4421.187612,452.5036734
0.005196801,4245.351648,427.4354095
0.007034585,4206.52476,426.9068156
0.005936589,4178.773851,432.8475956
0.007341499,4503.34241,430.4203074
0.007013563,4494.255672,443.7449635
0.001791012,4330.972273,438.2855054
0.001625867,4452.938174,452.7664347
0.004311201,4367.486175,443.8662381
0.007507973,4523.922719,441.7847918
0.001583305,4283.704675,452.1429743
0.001668984,4511.200741,435.915374
0.001041485,4549.291477,429.3878461
0.007622013,4222.165151,429.9257616
0.008607989,4388.867507,446.8737233
0.003495512,4284.685321,436.3359808
6.33E-04,4222.693757,448.2162086
4.97E-05,4322.585948,450.7055223
0.007379512,4364.655103,424.2483299
0.002714741,4387.046595,450.3485434
0.00308135,4381.204154,433.953457
0.002190643,4371.445474,453.0567658
0.005044499,4316.536076,432.1890181
0.003295972,4281.989417,436.904834
0.001243534,4555.712655,418.8352059
0.009556988,4580.861575,417.8943364
5.59E-04,4509.065907,446.3121634
0.008611547,4556.300514,424.8965697
0.006185441,4296.102773,434.9984455
0.006158958,4445.12058,448.5483378
0.007833153,4201.393695,447.5217264
0.009071846,4321.034633,442.0940057
0.00883371,4415.829863,454.0090183
0.004980969,4215.858305,450.7628474
0.004861092,4361.784261,448.7066016
0.006608829,4308.404189,457.7099631
0.00556537,4374.918368,418.4751458
0.001825012,4383.208096,427.9617435
8.94E-04,4254.692638,458.3420069
0.009980852,4230.036109,425.4133044
7.03E-04,4529.147973,435.9353651
0.006493751,4276.347378,435.4440797
0.002304121,4383.982663,432.3919754
0.006808243,4265.605846,432.3119693
0.009578211,4272.882092,432.0347165
0.006766023,4396.339301,448.8084027
0.009391298,4193.093293,439.3989958
0.002535021,4530.150992,435.3186186
0.001038869,4436.49781,446.213422
0.004811781,4422.521593,423.7171534
0.002992942,4321.61463,440.3266082
7.13E-04,4430.174691,428.2049194
0.005655544,4212.033555,443.32485
0.008512585,4376.261388,445.8481085
6.49E-04,4478.969785,455.5995381
0.001221412,4507.659412,417.6582247
0.005301505,4541.584207,428.5373109
0.005290637,4536.348497,451.0084902
0.004142093,4320.646426,434.4586345
0.009961611,4568.215254,425.0646609
0.004643809,4235.939324,458.3701478
0.009495914,4209.472075,444.3037721
0.002459999,4269.699898,417.4457024
0.008193351,4520.169711,448.9155832
0.001056002,4205.19549,440.836106
0.004911034,4308.163661,419.445716
7.21E-04,4350.431523,438.4219891
0.0019306,4430.673363,444.1667825
0.004294653,4249.93775,445.3128596
4.03E-04,4249.057991,433.4398313
0.006756908,4316.715716,418.204504
0.009637354,4318.667049,422.2878742
0.005320975,4440.172967,418.1291831
0.003090281,4197.169551,422.4725819
0.004336346,4270.943447,424.3868331
0.006731086,4411.989995,440.1405702
0.004213239,4279.023299,455.936025
0.001554274,4339.359718,418.9442952
0.005950271,4325.054053,458.4517632
0.003507382,4409.212711,423.6645631
0.004188216,4302.250227,436.1297351
8.98E-04,4502.712351,426.1038892
0.004816217,4436.088042,418.1054505
0.009977468,4575.801377,437.2988772
0.009249778,4185.916233,447.7319055
0.007386373,4217.148903,417.9949566
0.003108849,4246.966522,457.5593355
1.78E-04,4274.041965,422.4324949
0.002410284,4213.707765,447.9744041
0.008500205,4428.677272,454.8948316
0.007670024,4278.659325,423.8104084
2.88E-04,4262.111059,435.5590568
0.007775522,4315.170589,426.837246
0.0072464,4478.093851,453.104267
0.006045892,4265.011716,433.9026541
6.21E-04,4543.952811,448.9243526
9.66E-04,4314.099199,452.447735
0.003583009,4280.624446,449.2986043
0.003825169,4275.699588,424.6063065
0.005496026,4392.944143,457.0901236
0.001884056,4184.979265,424.4718588
0.006299701,4416.402489,438.2571172
0.005626785,4499.280135,425.23691
8.94E-05,4304.095324,419.850468
0.005242862,4455.470519,455.5249663
0.005442642,4318.979177,447.2077206
0.005182604,4482.21873,418.6879691
0.002556759,4382.015437,431.3931622
9.11E-04,4546.387615,452.0796598
0.005722332,4425.756481,438.1240457
0.003951519,4499.099391,446.0388612
0.004197122,4420.407012,458.1460052
0.008630887,4353.769841,434.6597791
0.005518391,4235.761282,456.1736605
0.005529744,4255.809378,454.2542487
0.006463135,4325.493723,433.8694617
0.006655237,4343.824957,440.213673
0.003504194,4354.824921,455.1608129
0.009688132,4282.564826,424.8749311
0.008713482,4344.038751,423.1179241
0.007170479,4561.262405,425.962257
0.00340382,4474.747343,439.3171433
0.009910199,4548.565027,428.3080341
0.004563875,4326.525516,458.9689599
0.002357222,4493.262515,440.6881087
0.004633624,4247.178933,441.3239458
0.002319932,4458.505427,446.5725664
0.009747007,4495.052622,448.9602578
0.007427293,4443.524592,425.1426923
0.002870596,4193.530661,426.5416682
0.004229729,4465.032981,428.058548
0.007311967,4315.710839,438.3608007
0.009012377,4562.990675,447.5017256
0.007817611,4395.294708,438.4153865
0.001609108,4563.224695,435.5332065
0.006418331,4417.976354,439.2421143
8.78E-04,4248.623461,429.6479095
0.003863462,4208.301471,424.439559
0.003471655,4580.965072,443.0841438
0.002580843,4562.952109,437.1837307
0.004698858,4481.456815,455.0160644
0.004673898,4322.679439,449.2667132
0.00463926,4248.309864,418.1874095
0.008926763,4174.713787,449.4498871
0.006436104,4524.461501,447.3094869
0.008467723,4412.098222,421.0558688
0.001202508,4246.29716,445.7815757
0.008351903,4429.126114,417.3201877
0.006138401,4586.528518,428.3482994
0.009032094,4566.746454,447.700924
0.008571695,4214.23142,419.6839171
0.004544881,4574.229624,440.0508716
0.008552966,4204.386911,441.9219317
0.008989857,4439.283057,439.5294192
0.005815545,4352.678177,450.3299161
5.23E-04,4242.393206,441.1642598
0.002813677,4441.050522,446.7826688
0.00171509,4212.743514,435.056852
0.001136952,4484.265713,429.2536017
0.002277671,4485.394699,420.1813518
0.004786596,4314.501504,458.2645239
0.002766906,4286.173219,429.6719129
0.003330186,4417.24434,421.8327036
0.001002038,4288.791968,441.4992174
0.00603322,4306.39112,447.7528745
0.005366927,4286.803012,440.6099763
0.006226464,4247.851017,450.3809248
0.009383986,4264.98071,448.7737529
0.007325308,4535.456699,436.7514049
4.93E-04,4403.387158,439.6831958
0.004155603,4350.128698,442.3183721
4.12E-05,4268.5957,427.5134903
0.00729192,4485.592511,443.8075489
0.007688451,4244.417478,443.4314667
0.002257125,4229.676489,452.9195068
0.006010153,4250.018867,417.1777409
0.009541324,4395.721735,454.7802641
0.004937959,4337.769637,433.1447784
0.006332946,4453.958606,445.8207461
0.00501805,4495.376793,457.4042285
0.007538287,4447.568929,417.4158439
0.003169719,4442.906771,428.9723806
0.005615479,4202.821122,437.0577297
0.007748987,4504.370147,426.2610824
0.007004971,4502.297551,444.7594671
0.008689075,4307.897854,439.4602098
7.59E-04,4220.775455,423.0072448
4.19E-08,4370.025921,436.298416
0.002163625,4283.486314,434.0615073
0.009894025,4385.228389,419.5284604
0.006795735,4301.620236,434.2379194
0.006566912,4386.848398,451.8561267
0.001298205,4398.204867,456.0302057
0.004466875,4539.721887,454.1353144
0.003732979,4213.25106,441.3105985
0.005077383,4448.24801,425.9056278
0.009109559,4172.823422,453.4921667
0.009701797,4365.355174,429.5500166
0.002636781,4376.752436,435.2226663
0.001758244,4217.551974,437.4078902
0.006602074,4225.37767,422.807184
0.00135462,4192.405494,452.0177938
0.003274852,4576.28022,425.6945233
0.006624179,4314.043564,446.9836745
0.009517494,4538.242775,441.7284502
0.001734182,4262.71169,449.5255546
0.006681445,4506.205124,428.7689878
0.008868577,4236.630057,431.4497799
0.00830059,4406.886123,438.7442975
0.00450664,4219.197357,457.1168967
7.18E-04,4225.05807,424.0591153
0.006982531,4469.059587,435.1662628
0.009373558,4344.876554,453.0229526
0.00868012,4329.812628,432.0962246
0.001698041,4571.253325,423.1670805
0.003845564,4232.272274,446.1663457
0.001892039,4433.000346,421.7471663
1.74E-04,4470.791907,456.0666229
0.009785313,4206.067426,453.2358691
0.00826383,4251.706576,420.0322881
0.006729872,4249.274492,457.8801532
0.004894276,4322.418004,433.5297582
0.008182324,4562.204472,420.7931947
0.008673502,4451.328931,418.5351798
0.00539089,4388.426306,453.8457542
0.001876031,4298.572807,454.3285497
0.004845017,4251.924381,441.2755937
0.005049967,4512.931191,418.1554675
0.001206991,4545.829302,421.4339671
2.34E-04,4461.117125,418.088182
0.005156543,4528.743247,427.8726434
0.008387904,4473.389143,427.898154
0.001171926,4357.495795,427.3800588
0.003888314,4330.229023,425.4310426
0.00353949,4300.582809,434.0872557
0.006401654,4203.503847,445.7007273
0.009968175,4261.349654,452.3593335
0.003876254,4246.203274,419.435336
0.005265232,4491.578445,449.7121389
0.006944908,4535.808524,436.3852204
0.002262221,4191.314619,438.6606257
0.001093605,4458.838584,455.3217648
0.007705451,4587.800549,444.1144655
0.004086405,4435.990787,426.7795222
0.002188605,4295.007158,456.7208881
0.006674235,4423.775101,432.6872535
0.006127549,4242.855521,423.110117
0.002669022,4457.628787,440.8183339
0.007145587,4542.368752,430.2889379
7.32E-04,4525.337758,417.4376462
0.005548842,4390.803454,442.6201057
6.18E-04,4266.103936,444.250417
0.00273137,4347.987366,448.7609439
3.66E-04,4427.036063,441.5422075
0.004724803,4565.324037,421.4225747
0.004285552,4534.012507,438.5434652
0.004428811,4317.349092,449.9509481
0.008088273,4227.403448,434.723818
0.009454709,4423.348675,434.3376715
0.005504874,4341.043453,423.4074476
0.002775073,4256.286431,445.0243907
0.006576784,4531.028515,430.3264107
0.005973711,4584.57436,429.3901391
0.00511057,4244.647033,421.596434
0.00416419,4432.707817,425.3344663
0.007664685,4387.766321,452.3417285
0.006976141,4214.478213,439.6583797
0.007644515,4494.50159,418.3121805
0.009078884,4345.856275,437.1051195
0.008706297,4496.09461,437.0332061
0.007054924,4252.825829,456.998848
0.002956142,4561.500886,437.1264885
0.004779523,4261.856756,419.6138267
0.005944466,4567.704244,441.6833498
0.002593192,4380.742961,437.9583586
0.002935378,4554.589369,452.2736361
0.003752427,4328.154754,435.6533621
0.002343797,4492.50307,446.3428763
0.001889032,4553.596765,457.8216257
5.69E-04,4569.231677,419.2934264
0.004169294,4537.823078,447.7031564
0.007780826,4264.263838,424.1227952
0.002885386,4450.767196,435.9479785
0.008719995,4236.464419,437.3622807
0.004745894,4527.691089,442.8715412
0.004385046,4368.413162,422.174238
0.004554731,4547.695636,452.3000801
3.40E-05,4391.164455,450.6324115
0.007583761,4312.881528,443.3372843
7.47E-04,4556.794906,418.8109475
0.006484148,4186.504697,446.8570941
0.00262655,4452.13367,422.2984146
0.004930752,4449.685598,447.0352105
0.004451164,4219.612597,417.2091565
0.003418309,4367.837356,426.3295357
0.005896997,4335.504092,437.65801
0.009990054,4298.165781,418.0606284
0.001575036,4403.089809,418.5583208
0.003709795,4264.026351,438.8871373
0.00202549,4536.110234,458.065884
0.007503359,4216.525061,417.7751049
0.007015689,4436.6466,428.8388056
0.001029588,4519.356291,435.5643472
0.003003152,4261.898161,420.345178
0.008109645,4589.625552,434.9398164
0.009901132,4295.783295,457.453628
0.006029058,4299.843588,431.5723674
0.004664828,4459.202048,457.2121346
0.00440936,4507.949455,423.307527
0.009509292,4530.473683,419.9772714
0.007638998,4192.603664,438.5040257
0.009115935,4173.196677,437.148016
7.92E-04,4535.204314,441.0213871
0.004498954,4446.948175,440.5340289
0.009860325,4367.979292,422.2656489
0.008144653,4298.996636,458.5825275
0.002847147,4423.558308,451.9355233
0.002019992,4414.004024,434.5465382
6.78E-04,4535.827079,444.1491187
0.003125972,4321.195391,443.6281951
0.003681712,4419.777199,424.0898516
0.00841743,4552.565955,449.4427214
0.003662081,4278.363772,449.5571938
0.009599551,4425.109418,443.1583877
0.007090588,4453.22332,455.8167283
0.009735845,4407.234541,455.5128522
0.005206247,4395.008134,446.9402222
0.002981866,4466.326407,435.2461116
0.008792934,4482.145432,458.4583712
0.006198856,4551.349404,456.3097564
0.003818644,4556.009707,440.9970468
0.002940096,4236.114905,419.4917285
0.007950778,4223.446975,427.1996316
0.00548952,4490.729733,426.4083252
0.005679245,4471.736401,450.0756159
0.001650404,4508.06834,444.8007308
0.005448823,4215.235114,419.1750175
0.004964136,4558.737307,454.7207093
0.002664796,4302.111631,442.6816764
0.009298036,4248.868995,431.3128041
0.001017867,4585.836365,428.9511571
0.00260987,4572.201631,423.1897182
0.002054915,4325.934541,419.9938474
0.004804876,4434.997305,417.8184723
0.00897888,4563.851727,452.8383429
9.31E-04,4586.970516,450.260455
0.001762573,4285.073478,451.4025541
0.009945987,4466.840028,428.2518212
0.008796054,4437.019499,443.99305
0.001812659,4185.680418,420.5959899
0.006055135,4385.944787,436.1759522
0.008754786,4305.185955,455.3612735
0.005900896,4289.670353,431.8821546
0.002790747,4500.366885,456.2698101
0.009958072,4460.374636,432.7390422
6.94E-04,4372.690087,432.4601109
0.001065248,4359.598292,455.752536
0.004838083,4296.181836,426.6650669
0.007187472,4532.672876,442.9901087
0.009602158,4477.843177,432.5222232
0.008464009,4370.451551,440.7578392
0.009545438,4424.594926,439.1014975
0.004692482,4491.463771,447.992835
2.38E-04,4315.335696,435.626559
0.009084962,4422.286831,441.5556936
0.009103074,4558.060462,442.1952485
0.004035357,4226.089983,452.8475259
0.007197779,4578.118338,449.9065954
0.00744065,4537.302061,421.3525674
0.006613119,4422.719877,430.6903985
0.006928303,4341.97625,418.6191674
0.004945919,4550.405334,434.2599937
0.006232489,4177.174199,442.0330387
0.007987928,4364.973304,419.6532594
0.008001055,4303.895189,420.7474783
0.002102318,4280.804846,451.7473018
0.00786834,4331.129711,453.6663498
0.005588192,4224.865903,439.0515668
0.007168929,4336.005526,457.033181
0.002272906,4540.759174,427.6540166
1.82E-04,4211.192529,423.208027
0.009129631,4579.479848,421.0970864
0.002723609,4268.137485,437.2171763
0.004899302,4575.544832,445.1812285
0.00552055,4527.138199,454.6216265
0.008450088,4360.210752,417.2929424
0.003632492,4579.385184,439.6102018
0.009156219,4389.903006,454.8028154
0.001618611,4349.070289,419.3333762
0.009849397,4256.928284,441.3651477
9.52E-04,4387.81483,446.0013006
0.003250908,4245.898285,446.7304172
0.003527108,4384.403114,428.790434
0.005636426,4422.139137,427.9900724
0.008720292,4317.671632,431.2457932
0.008006877,4239.542296,426.7536647
0.004471163,4559.429813,424.5715475
0.002796037,4203.152121,436.0230913
3.07E-04,4236.958418,442.442505
0.005481534,4345.677841,429.0347161
0.00951236,4281.591916,441.0364487
0.009836305,4507.297185,422.8991643
0.008447181,4449.97883,432.892211
0.00727101,4177.34801,452.0410973
0.00623545,4488.132488,430.6332037
0.005097336,4204.123832,434.3007114
0.003823871,4282.287514,421.7047427
4.28E-04,4501.847843,453.9449086
0.002753416,4585.485778,442.4922945
0.008936726,4504.715645,455.0951278
0.008187916,4401.521332,419.2428598
0.002144762,4364.264874,446.950697
0.004619801,4384.14925,451.6504171
0.007267734,4532.324045,425.5775634
0.007789557,4481.173074,436.6896332
0.007131674,4416.615535,450.8969689
0.009486587,4464.17087,418.7563363
3.39E-04,4352.435608,430.9908159
6.86E-04,4489.774373,433.5191545
3.63E-04,4174.871074,433.6719982
0.005651524,4520.456705,453.7854656
0.002001504,4183.646462,423.7393612
0.007207767,4303.796801,433.2684074
0.004252361,4497.99174,447.9437416
6.63E-04,4369.528199,421.7822351
0.001416518,4307.279812,457.493196
0.008295202,4405.848723,427.3345662
0.009609321,4392.549854,450.2407494
0.003141432,4324.258615,450.2158711
0.004217574,4200.939763,457.8516948
0.008558759,4576.010776,438.9982974
0.007573675,4463.588242,437.9065424
0.005814964,4348.495858,428.5881868
0.009717905,4550.542758,419.785997
0.007085245,4537.491665,429.8163892
0.004571955,4396.322206,431.9889102
0.004237491,4564.851609,428.3318969
0.007251402,4496.538062,453.821388
0.004305213,4205.503912,448.8948485
0.004117094,4408.354436,458.1622133
0.003483638,4366.245938,444.3475026
0.003756012,4331.51543,418.3303143
0.001989601,4587.239327,432.1649991
0.006639038,4543.454985,442.5862815
0.004017422,4435.457121,417.2681386
0.007478532,4267.24193,427.3044335
0.004741783,4480.565608,420.8804526
0.00121731,4278.047833,444.3950021
0.001487251,4330.058676,433.7985611
0.002837773,4515.054667,426.9727196
7.37E-04,4480.876886,441.8607627
8.62E-04,4182.352944,430.6031611
0.007283067,4498.470454,438.8574956
0.008940544,4219.947021,458.8164546
0.00210763,4478.548761,448.7500776
0.008081681,4588.195659,432.2273936
0.00538022,4248.209127,457.66857
0.004908781,4272.481517,442.2720054
0.00936288,4434.316331,433.2107416
0.001614655,4207.559755,457.3391031
0.005612182,4226.795591,430.1618005
0.003053107,4269.972812,438.9619542
0.008524057,4555.450315,425.9003211
0.002526417,4296.838302,424.3038027
5.27E-04,4262.420512,458.7504657
0.001589829,4391.088615,426.8103062
0.003696616,4365.966347,431.7403526
8.72E-04,4413.84769,417.5528631
0.005122416,4363.842654,432.0455202
0.002221252,4380.665296,441.8081847
1.32E-04,4194.801657,425.5590372
0.006518986,4492.05174,442.3787609
0.001624915,4460.037123,451.3376737
0.006869479,4447.987216,434.4302637
1.09E-04,4509.464335,427.669931
0.001771956,4461.87677,450.3027263
0.007549062,4365.455856,457.5998825
0.00404386,4335.135525,451.7180259
0.008153397,4244.014155,449.4721542
0.008047761,4411.159994,439.0208313
0.009258512,4189.293103,448.184242
0.005083337,4178.430782,452.8804244
0.003021904,4263.898122,452.3981765
0.007227609,4478.276883,421.6706732
0.008116121,4382.362435,450.6544876
0.009871993,4482.718337,428.8034201
0.004566604,4379.110371,448.8430437
0.001198873,4289.577079,429.1555877
0.001447898,4402.041349,425.8285043
0.00514912,4457.791643,423.5569289
0.008282841,4194.924242,443.4926762
0.009866866,4544.173741,433.1500393
0.00173956,4504.053287,450.4394344
0.006985322,4238.546886,430.8796904
0.003534938,4324.627177,422.1348543
2.51E-04,4349.668389,440.1471956
0.006849119,4584.401069,445.3696974
4.85E-04,4546.651421,419.2048255
5.77E-04,4479.530302,455.6492745
0.007632001,4192.826026,446.7711312
4.37E-04,4201.74292,434.1032518
0.003355351,4334.740106,431.1352153
0.009267917,4574.506678,451.5648567
0.007544288,4543.576094,436.7978475
0.003181069,4480.909352,426.4366831
0.006379173,4296.624896,434.6852048
0.008598298,4499.539359,430.8313451
0.002470674,4316.033693,441.5921971
0.008742678,4524.740369,424.4782603
0.006823868,4529.569278,449.0353309
0.001377682,4547.825044,422.6337477
0.003956159,4586.627511,418.0258309
0.005278487,4309.659966,437.7457586
0.003431177,4332.457982,420.0487442
0.0015247,4369.065782,436.4049522
8.83E-04,4446.426348,426.3205126
0.007371889,4312.123887,456.6544511
0.006269321,4573.703447,430.6274187
6.44E-04,4398.274013,419.9330183
0.005089233,4224.59936,428.6525459
0.007899236,4322.013995,422.6022352
0.008369043,4346.722752,447.2598806
0.007599483,4383.685363,451.2142729
